name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"6.514193, 3.308678",2022-12-25,34,19.9,26.5,33.6,19.9,26.4,15.9,56.4,0,0,0,,0,0,20.5,22.3,103.8,1012.6,26.9,8.4,264,22.8,9,10,2022-12-25T06:54:31,2022-12-25T18:39:11,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2022-12-26,33,20.8,27.4,33,20.8,27.4,16.2,52.5,0,0,0,,0,0,18.7,18.4,3.4,1012.8,27.1,7,266,23.1,9,10,2022-12-26T06:55:00,2022-12-26T18:39:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2022-12-27,34,21,27.4,34.6,21,27.4,17.3,57.4,0,0,0,,0,0,27.7,24.1,55.1,1012.9,27.9,5.8,265.5,23.1,9,10,2022-12-27T06:55:28,2022-12-27T18:40:13,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2022-12-28,35.5,21,27.9,35.8,21,28.1,17.6,57.4,0,0,0,,0,0,22.3,26.4,98.6,1012.4,29.1,5,267.6,23.1,9,10,2022-12-28T06:55:56,2022-12-28T18:40:44,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2022-12-29,34,21.3,27.1,38.1,21.3,28.4,20.9,70.1,0,0,0,,0,0,16.6,13,201.2,1012.1,28.8,4.6,264.8,22.9,9,10,2022-12-29T06:56:23,2022-12-29T18:41:15,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2022-12-30,34.1,23,27.8,35.8,23,28.4,19.4,64.4,0,0,0,,0,0,22.7,18.4,40.2,1012.5,32.7,5.6,273.3,23.5,9,10,2022-12-30T06:56:51,2022-12-30T18:41:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2022-12-31,35,22.2,27.6,34.4,22.2,27.4,15.7,51.6,0,0,0,,0,0,24.1,22.3,359.3,1012.8,27.1,3.8,263.3,22.8,9,10,2022-12-31T06:57:17,2022-12-31T18:42:16,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.514193, 3.308678",2023-01-01,35,20.7,27.2,33.7,20.7,26.9,14.2,48.2,0,0,0,,0,0,19.4,13,41.2,1011.7,31.5,5.1,271.3,23.3,9,10,2023-01-01T06:57:43,2023-01-01T18:42:47,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-02,35,19,26.8,34,19,26.5,14.7,51.7,0,0,0,,0,0,29.5,25.9,12.3,1011.6,40.4,4.2,256.5,22.2,9,10,2023-01-02T06:58:09,2023-01-02T18:43:18,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-03,34,20.9,27.1,33.3,20.9,26.9,15.2,50.3,0,0,0,,0,0,22.3,18.4,19.1,1011.8,27.1,2.9,267.2,23.2,9,10,2023-01-03T06:58:34,2023-01-03T18:43:49,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.514193, 3.308678",2023-01-04,33.9,21.9,27.1,32.8,21.9,26.9,16.6,56.3,0,0,0,,0,0,25.9,22.2,103.2,1012.1,29.3,2.3,255.8,22.2,9,10,2023-01-04T06:58:58,2023-01-04T18:44:19,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-01-05,34,21,27.2,34.6,21,27.7,18.6,61.9,0,0,0,,0,0,24.1,15.6,251.9,1012.2,27.6,2.3,252,21.8,9,10,2023-01-05T06:59:22,2023-01-05T18:44:50,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65213099999,DNMM,65201099999"
"6.514193, 3.308678",2023-01-06,33.2,23,27.7,37,23,29.7,21.4,69.7,0,0,0,,0,0,22.7,16.6,177.1,1012.9,21.9,3.7,251.8,21.8,9,10,2023-01-06T06:59:45,2023-01-06T18:45:20,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-07,36,24.7,28.8,39.3,24.7,31.8,23.2,73.4,0,0,0,,0,0,22.3,18.4,196.2,1012.6,38.3,4.7,264,22.7,9,30,2023-01-07T07:00:07,2023-01-07T18:45:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-08,35,24.9,28.5,39.7,24.9,31.8,24.1,78.8,0,0,0,,0,0,19.8,14.8,209.4,1012.4,33.3,5.9,260,22.4,9,30,2023-01-08T07:00:29,2023-01-08T18:46:20,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-09,35.6,24.8,28.9,39.4,24.8,31.9,23.8,76.5,0,0,0,,0,0,18.4,17.1,237.2,1012.7,36,4.9,267,23,9,30,2023-01-09T07:00:50,2023-01-09T18:46:49,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-10,35,24.2,28.9,37.7,24.2,31.4,23,73,0,0,0,,0,0,22.3,18.4,251.8,1013.8,35.6,4.4,269.1,23.2,9,30,2023-01-10T07:01:10,2023-01-10T18:47:18,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-11,34.9,24.9,28.4,38.1,24.9,30.5,22.5,72.8,0,0,0,,0,0,22.3,18.4,254.2,1013.7,33.8,5.8,272.8,23.6,9,10,2023-01-11T07:01:29,2023-01-11T18:47:47,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-12,35,24,28.2,37,24,29.9,22.8,75.7,0,0,0,,0,0,25.9,22.3,42.6,1011.9,29.4,5.2,266.5,23,9,10,2023-01-12T07:01:48,2023-01-12T18:48:15,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-13,33.3,24.7,28.1,38.3,24.7,30.9,23.6,77.9,0,0,0,,0,0,18.4,14.8,197.5,1011.2,35,4.9,271.5,23.5,9,30,2023-01-13T07:02:06,2023-01-13T18:48:43,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-01-14,33.9,24,28.3,39.2,24,30.9,23.6,77.5,0,0,0,,0,0,17.3,15.5,207.3,1012.9,39.6,4.5,246.5,21.4,9,30,2023-01-14T07:02:23,2023-01-14T18:49:11,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-15,33.2,24.2,28.6,38.1,24.2,31.6,23.4,74.7,0,0,0,,0,0,17.3,13,167.3,1011.5,36.3,5.1,268.3,23.2,9,30,2023-01-15T07:02:39,2023-01-15T18:49:38,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-01-16,35.2,24,29,38.3,24,31.8,23,72.7,0,0,0,,0,0,17.3,15,273.3,1011,31.8,6.2,270.3,23.3,9,30,2023-01-16T07:02:55,2023-01-16T18:50:04,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-17,34.8,25,29,37.3,25,31.1,22.4,71.6,0,0,0,,0,0,25.9,22.5,167,1011.2,37.1,5,272.9,23.5,9,30,2023-01-17T07:03:09,2023-01-17T18:50:30,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-18,35,23.1,28.2,39.5,23.1,30.9,23,74.7,0,0,0,,0,0,19.4,18.3,228.8,1011.2,38.7,6.3,270.7,23.4,9,30,2023-01-18T07:03:23,2023-01-18T18:50:56,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999,VRJT5"
"6.514193, 3.308678",2023-01-19,34.1,24.2,28.3,40.6,24.2,31.8,24.4,80.9,0,0,0,,0,0,25.9,22.3,208.2,1011.6,40.6,6.5,256.7,22.1,9,60,2023-01-19T07:03:35,2023-01-19T18:51:21,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-20,35,25,28.8,41.9,25,32.3,24.2,77.8,0,0,0,,0,0,19.1,18.4,189.4,1011.3,49,7.4,268.8,23.3,9,60,2023-01-20T07:03:47,2023-01-20T18:51:46,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-01-21,34,25.3,29.1,39.4,25.3,33.3,24.5,77.6,0,0,0,,0,0,24.1,20.5,183.9,1011.1,46.4,7.8,269.9,23.4,9,75,2023-01-21T07:03:58,2023-01-21T18:52:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-01-22,34.7,26.7,29.2,42.7,30.1,34.4,24.9,78.7,0.1,100,4.17,rain,0,0,21.6,14.8,215,1010.3,49.9,8.7,247.3,21.5,9,75,2023-01-22T07:04:08,2023-01-22T18:52:33,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-23,34.2,26,29.4,40,26,33.6,24.1,74.5,0,0,0,rain,0,0,20.5,19.8,188.9,1010.4,43.9,9.8,265.8,23,9,60,2023-01-23T07:04:17,2023-01-23T18:52:55,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-24,35,25,29.4,41.9,25,33.9,24.7,77.2,0,0,0,rain,0,0,22.3,18.4,196.5,1010.4,46.3,9.6,267,23.1,9,75,2023-01-24T07:04:25,2023-01-24T18:53:18,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-25,35,25,29.2,41.9,25,33.7,24.8,78.5,0,0,0,rain,0,0,21.6,18.4,194.7,1009.7,48.2,8.3,207.6,17.9,8,60,2023-01-25T07:04:32,2023-01-25T18:53:39,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-01-26,35,26,29.4,42,26,34.3,25.1,78.9,0,0,0,rain,0,0,23,22.3,200,1009.5,44.6,9,258.3,22.3,9,75,2023-01-26T07:04:38,2023-01-26T18:54:00,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-01-27,35,26,29.1,44.9,26,34.2,25.4,81.5,0,0,0,rain,0,0,27.7,20.9,198.8,1009.4,57.7,9.8,207.3,17.8,7,75,2023-01-27T07:04:44,2023-01-27T18:54:20,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-28,32.8,22.9,27.6,40.4,22.9,30.9,24.6,84.6,6,100,4.17,rain,0,0,28.1,25.9,200.7,1010.4,51.9,9.8,228.7,19.8,9,75,2023-01-28T07:04:48,2023-01-28T18:54:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-29,34,25,28.9,40.6,25,32.3,24.2,77.6,6,100,4.17,rain,0,0,25.6,18.3,212.5,1010.3,48.8,10.5,252.3,21.8,9,60,2023-01-29T07:04:51,2023-01-29T18:54:58,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-30,34,25,28.9,40.3,25,32.8,24.4,78.2,0,0,0,,0,0,22.7,18.4,203.2,1010.6,51.9,10.4,230.5,20.1,8,60,2023-01-30T07:04:54,2023-01-30T18:55:17,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.514193, 3.308678",2023-01-31,33,25,28.5,39.3,25,32.6,24.8,81.4,0,0,0,rain,0,0,21.6,18.4,223.2,1011.5,51,9.2,237,20.4,9,60,2023-01-31T07:04:55,2023-01-31T18:55:34,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-02-01,34,25,28.7,40.6,25,31.8,24.2,78.8,0,0,0,,0,0,21.2,21.6,188.2,1011.1,44.6,10.1,280.1,24.2,9,60,2023-02-01T07:04:55,2023-02-01T18:55:51,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-02,34,25,29,42,25,33.5,24.9,79.6,0,0,0,,0,0,39.6,22.3,192.1,1011.6,54.8,9.5,180.4,15.7,8,60,2023-02-02T07:04:55,2023-02-02T18:56:07,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-02-03,34.2,25,29.2,42,25,34.2,25.2,80.2,0,0,0,,0,0,20.5,16.6,182.5,1011.5,49.2,10.2,276.6,24,9,75,2023-02-03T07:04:53,2023-02-03T18:56:22,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-04,34,25,29.1,42,25,34,25.3,81.5,0,0,0,rain,0,0,24.8,20.7,196.3,1011.3,52.8,9.5,226.8,19.6,9,75,2023-02-04T07:04:51,2023-02-04T18:56:37,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-05,35,26.8,29.6,42,30.6,35.1,25.1,78.2,0,0,0,rain,0,0,25.9,18,208.9,1011.1,58.4,11.3,204.5,17.7,8,60,2023-02-05T07:04:48,2023-02-05T18:56:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-06,34,26,29.3,42,26,33.8,24.6,77.1,0,0,0,rain,0,0,24.8,22.3,205.4,1010.8,58.5,10.7,230.7,20,9,75,2023-02-06T07:04:44,2023-02-06T18:57:04,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-07,34,25,28.9,40.1,25,32.3,23.6,74.2,0.6,100,4.17,rain,0,0,22.3,22.3,190.9,1010.7,61.6,12.4,227.1,19.5,8,60,2023-02-07T07:04:38,2023-02-07T18:57:17,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-08,34.9,25,29,43.2,25,33.8,25.3,82,0,0,0,rain,0,0,20.5,16.6,193.1,1011.2,51.5,9,272.1,23.5,9,60,2023-02-08T07:04:32,2023-02-08T18:57:29,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-09,33.8,25,29.2,40.6,25,33.7,24.8,78.7,0,0,0,rain,0,0,23,18.4,196.8,1010.9,49.3,10,249.5,21.7,9,60,2023-02-09T07:04:25,2023-02-09T18:57:40,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-10,34.3,25.9,29.5,41.6,25.9,34.5,25,78,0,0,0,rain,0,0,20.9,37.1,193.5,1010.8,50.2,10.6,228.2,19.7,9,60,2023-02-10T07:04:18,2023-02-10T18:57:50,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,65203099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-11,35,26,29.5,43.3,26,35.3,25.4,79.9,0,0,0,rain,0,0,25.9,22.3,203.8,1010.5,56.6,10.8,274,23.6,10,60,2023-02-11T07:04:09,2023-02-11T18:58:00,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-12,35.2,25.9,29.7,43.3,25.9,34.9,25.3,79.4,0,0,0,rain,0,0,21.2,19.8,205.1,1009.8,44,9.9,284.7,24.7,10,75,2023-02-12T07:03:59,2023-02-12T18:58:09,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-13,34.9,26,29.5,42.7,26,35.2,25.7,81.5,0,0,0,,0,0,21.2,14.8,204,1010.4,45.9,8.1,288.1,24.9,10,60,2023-02-13T07:03:49,2023-02-13T18:58:17,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-14,35,25.9,29.7,40.3,25.9,33.5,24.2,74.8,0,0,0,,0,0,20.5,16.7,185.9,1010.5,49,7.1,290.1,25,10,30,2023-02-14T07:03:37,2023-02-14T18:58:25,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-15,35.8,26,29.9,39.1,26,33.2,23,69.5,0,0,0,rain,0,0,27.7,22.8,205.6,1009.5,38.8,5.5,277.6,23.9,10,30,2023-02-15T07:03:25,2023-02-15T18:58:32,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-16,36,25,29.4,35.9,25,30.8,20.8,64.4,0,0,0,,0,0,25.9,22.3,353,1009,28.2,3.8,299.2,25.7,10,10,2023-02-16T07:03:12,2023-02-16T18:58:38,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-17,36,24.7,29.1,35.1,24.7,29.3,16.9,51.3,0,0,0,,0,0,20.5,22.3,26.5,1011.2,27.1,1.6,304.1,26.4,10,10,2023-02-17T07:02:59,2023-02-17T18:58:44,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-18,36,22,28.9,34.8,22,28.6,14.8,47.4,0,0,0,,0,0,18,15.2,147.7,1009.5,25.3,2.3,299,25.9,10,10,2023-02-18T07:02:44,2023-02-18T18:58:49,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-19,35,24,28.9,37.2,24,30.2,19.3,57,0,0,0,,0,0,18.4,13.1,245.1,1009.9,28.7,1,296.3,25.6,10,10,2023-02-19T07:02:29,2023-02-19T18:58:54,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-20,35.1,24.9,29.5,40.6,24.9,33,22.8,68.8,0,0,0,,0,0,22.3,18.4,199.4,1010,22.2,1.6,297.3,25.8,10,30,2023-02-20T07:02:13,2023-02-20T18:58:58,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-21,35,26,29.7,43.3,26,34.5,24.7,76.5,0,0,0,,0,0,27.7,22.3,215.3,1009.8,36.3,4.7,296,25.8,10,30,2023-02-21T07:01:56,2023-02-21T18:59:01,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-22,35,26,29.8,42.4,26,35.2,25.1,77.9,0,0,0,,0,0,23.4,16.6,195.1,1010.8,38.5,4.4,293.1,25.1,10,60,2023-02-22T07:01:39,2023-02-22T18:59:04,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-23,35.1,27,29.9,43.7,31.2,36.9,26.3,82.4,0,0,0,,0,0,28.8,18.4,194.2,1010.5,38.5,5.4,272.7,23.4,9,75,2023-02-23T07:01:21,2023-02-23T18:59:06,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-02-24,33.9,26,29.5,41.8,26,34.3,24.6,76.2,0.3,100,12.5,rain,0,0,32,23.8,216,1009.9,77.8,17,243.4,21,9,100,2023-02-24T07:01:02,2023-02-24T18:59:07,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-25,34,27.7,30,41,29.8,34.6,23.4,69,0.7,100,12.5,rain,0,0,28.8,24.1,212.8,1010.3,80.9,19.7,273.9,23.6,9,75,2023-02-25T07:00:43,2023-02-25T18:59:08,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-26,35.1,24.1,29.4,43.9,24.1,33.2,23.4,71.4,3.4,100,12.5,rain,0,0,29.5,24.1,219.6,1010.6,63.9,20.2,263.6,22.8,9,75,2023-02-26T07:00:23,2023-02-26T18:59:09,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-27,35,27.1,29.9,43.3,30.3,35.2,24.6,74.5,0,0,0,,0,0,29.5,50.4,208.5,1011.9,82.4,16.8,251.5,21.6,9,75,2023-02-27T07:00:02,2023-02-27T18:59:09,0.25,Partially cloudy,Partly cloudy throughout the day.,wind,"DNMM,remote,65201099999"
"6.514193, 3.308678",2023-02-28,36,24,28.9,42,24,32,23.7,76.2,0.9,100,4.17,rain,0,0,37.1,22.3,185.9,1013.3,41.5,9.6,282.2,24.2,10,75,2023-02-28T06:59:41,2023-02-28T18:59:08,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,65201099999"
"6.514193, 3.308678",2023-03-01,35,24,28.7,41.9,24,32.1,23.8,76.4,29,100,8.33,rain,0,0,24.5,18.4,184.8,1012.2,47.8,9,286.6,24.7,10,75,2023-03-01T06:59:19,2023-03-01T18:59:07,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-03-02,34,26,29.5,42,26,34.8,25.2,78.5,0,0,0,rain,0,0,25.9,22.3,178.8,1011,53.2,9.6,152,13.1,8,60,2023-03-02T06:58:56,2023-03-02T18:59:06,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-03-03,34,25,28.8,43.5,25,34,25.6,84.3,0.1,100,4.17,rain,0,0,33.5,64.8,152.2,1011,58.2,9.3,253.3,21.9,9,75,2023-03-03T06:58:34,2023-03-03T18:59:04,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"DNMM,65201099999"
"6.514193, 3.308678",2023-03-04,34,24,28.5,42.6,24,32.8,24.5,80.1,0,0,0,rain,0,0,24.1,18.4,207.4,1011,57.4,8.9,243.3,20.9,9,75,2023-03-04T06:58:10,2023-03-04T18:59:01,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.514193, 3.308678",2023-03-05,35,25.1,29,43.3,25.1,33.8,25.1,80.2,0,0,0,,0,0,24.1,20.5,195.5,1010.3,49.3,9.6,159.5,13.7,8,30,2023-03-05T06:57:46,2023-03-05T18:58:58,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
"6.514193, 3.308678",2023-03-06,34,26.7,29.5,43.5,29.3,35.2,25.1,78.3,8,100,4.17,rain,0,0,31,22.3,191.2,1009.4,60.2,11.2,157.2,13.4,9,75,2023-03-06T06:57:22,2023-03-06T18:58:55,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"DNMM,remote,65201099999"
"6.514193, 3.308678",2023-03-07,33,23,27.5,40.3,23,30.9,23.7,80.9,37,100,4.17,rain,0,0,38.2,22.3,167.9,1009.2,45.2,8.6,230.2,19.9,9,30,2023-03-07T06:56:57,2023-03-07T18:58:52,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,65201099999"
"6.514193, 3.308678",2023-03-08,34,26,29.5,43.5,26,34.4,25,78,0.1,100,4.17,rain,0,0,27.7,22.3,179.7,1009.9,47.3,11.2,237.7,20.5,8,60,2023-03-08T06:56:32,2023-03-08T18:58:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
"6.514193, 3.308678",2023-03-09,34,26.7,29.2,42,29.8,34.5,24.8,78.1,0,0,0,,0,0,25.9,22.3,184.1,1010.5,49.4,10,288.7,24.9,10,60,2023-03-09T06:56:06,2023-03-09T18:58:43,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
"6.514193, 3.308678",2023-03-10,33,26,29.1,42.1,26,33.6,24.4,76.8,0,0,0,,0,0,31.7,16.6,199.9,1010.3,48.2,10.6,286.8,24.6,10,60,2023-03-10T06:55:40,2023-03-10T18:58:39,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
"6.514193, 3.308678",2023-03-11,33,25,28.4,42.1,25,31.8,24,77.6,0.9,100,4.17,rain,0,0,35.3,31.6,140.5,1010.2,49.2,8.4,261,22.6,10,60,2023-03-11T06:55:14,2023-03-11T18:58:34,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,VRJU8,DNMM,65201099999"
